Site,PD,FS,RecID,Taxon,Element,Part,Side,ProxAntFusion,DistPostFusion,ProxAntBreak,DistPostBreak,Burning,Gnawing,Butchering,Modification1,Modification2,Modification3,Length,Thickness,Comments,Item,JDNum,RefitFrags,SUNum,FAPCode,FATCode,SUTypCode,SUDescCode,ComponID,FeNum,FeTypCode
5MT3807,0,3,26,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,1,NA,NA,26,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,27,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,2,NA,NA,27,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,28,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,1,NA,NA,28,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,29,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,2,NA,NA,29,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,30,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,1,NA,NA,30,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,31,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,2,NA,NA,31,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,32,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,2,NA,NA,32,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,33,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,1,NA,NA,33,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,34,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,2,NA,NA,34,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,35,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,2,NA,NA,35,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,36,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,1,NA,NA,36,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,37,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,37,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,38,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,38,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,39,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,39,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,40,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,40,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,41,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,41,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,42,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,42,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,43,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,43,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,44,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,44,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,45,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,45,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,46,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,46,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,47,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,47,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,48,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,48,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,49,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,49,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,50,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,50,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,51,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,51,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,52,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,52,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,53,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,53,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,54,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,54,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,55,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,55,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,56,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,56,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,57,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,57,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,58,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,58,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,59,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,59,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,60,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,60,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,61,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,61,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,62,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,62,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,63,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,63,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,64,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,64,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,65,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,65,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,66,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,66,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,67,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,67,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,68,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,68,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,69,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,69,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,70,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,70,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,71,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,71,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,72,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,72,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,73,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,73,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,74,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,74,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,75,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,75,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,76,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,76,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,77,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,77,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,78,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,78,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,79,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,79,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,80,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,80,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,81,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,81,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,3,82,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,82,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,0,5,83,ODO,CA,1,L,N,N,I,T,B,NA,NA,B,NA,NA,3,NA,NA,NA,83,1,1901,17,52,ARB,35,14,NA,NA
5MT3807,3,4,84,UNI,UN,2,U,N,N,T,T,B,NA,NA,B,NA,NA,2,1,NA,NA,84,1,302,48,52,ARB,35,14,NA,NA
5MT3807,9,6,85,NEO,FE,103,R,U,N,I,T,NA,NA,NA,NA,NA,NA,2,1,NA,NA,85,1,302,48,52,ARB,35,14,NA,NA
5MT3807,12,8,86,SYL,HU,107,R,N,F,T,I,NA,NA,NA,NA,NA,NA,2,1,NA,NA,86,1,105,48,52,ARB,35,14,NA,NA
5MT3807,12,8,87,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,1,NA,NA,87,1,105,48,52,ARB,35,14,NA,NA
5MT3807,20,5,88,LEP,FE,103,R,F,N,T,V,NA,NA,NA,NA,NA,NA,4,1,REALLY BIG JACK RABBIT,NA,88,1,202,17,52,ARB,35,14,NA,NA
5MT3807,20,5,89,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,5,1,NA,NA,89,1,202,17,52,ARB,35,14,NA,NA
5MT3807,20,5,90,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,1,NA,NA,90,1,202,17,52,ARB,35,14,NA,NA
5MT3807,20,5,91,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,1,NA,NA,91,1,202,17,52,ARB,35,14,NA,NA
5MT3807,20,5,92,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,1,NA,NA,92,1,202,17,52,ARB,35,14,NA,NA
5MT3807,20,5,93,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,93,1,202,17,52,ARB,35,14,NA,NA
5MT3807,20,5,94,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,94,1,202,17,52,ARB,35,14,NA,NA
5MT3807,20,5,95,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,95,1,202,17,52,ARB,35,14,NA,NA
5MT3807,20,5,96,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,96,1,202,17,52,ARB,35,14,NA,NA
5MT3807,20,5,97,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,97,1,202,17,52,ARB,35,14,NA,NA
5MT3807,22,6,98,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,98,1,202,48,52,ARB,35,14,NA,NA
5MT3807,22,6,99,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,99,1,202,48,52,ARB,35,14,NA,NA
5MT3807,22,6,100,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,100,1,202,48,52,ARB,35,14,NA,NA
5MT3807,22,8,101,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,4,2,NA,NA,101,1,202,48,52,ARB,35,14,NA,NA
5MT3807,22,8,102,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,102,1,202,48,52,ARB,35,14,NA,NA
5MT3807,25,5,103,SYL,IN,90,L,N,N,T,T,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,103,1,202,48,52,ARB,35,14,NA,NA
5MT3807,25,5,104,SYL,HU,107,L,N,F,V,D,NA,NA,NA,NA,NA,NA,2,1,NA,NA,104,1,202,48,52,ARB,35,14,NA,NA
5MT3807,27,9,33027,UNI,UN,2,U,N,N,V,V,L,NA,NA,L,NA,NA,2,NA,NA,NA,33027,1,202,48,52,ARB,35,14,NA,NA
5MT3807,29,8,105,LEP,MX,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,105,4,202,48,52,ARB,35,14,NA,NA
5MT3807,29,8,106,MEG,CO,4,R,N,N,V,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,106,1,202,48,52,ARB,35,14,NA,NA
5MT3807,29,8,107,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,107,1,202,48,52,ARB,35,14,NA,NA
5MT3807,29,8,108,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,108,1,202,48,52,ARB,35,14,NA,NA
5MT3807,30,9,33028,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,1,NA,NA,33028,1,105,48,52,ARB,35,14,NA,NA
5MT3807,30,9,33029,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,1,NA,NA,33029,1,105,48,52,ARB,35,14,NA,NA
5MT3807,30,10,109,LEP,MN,33,R,N,N,T,T,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,109,1,105,48,52,ARB,35,14,NA,NA
5MT3807,31,2,110,UNI,UN,2,U,N,N,V,V,B,NA,NA,B,W,NA,2,NA,NA,NA,110,1,105,48,52,ARB,35,14,NA,NA
5MT3807,33,11,111,MEG,VE,1,I,F,F,I,I,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,111,1,202,48,52,ARB,35,14,NA,NA
5MT3807,33,11,112,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,4,1,NA,NA,112,1,202,48,52,ARB,35,14,NA,NA
5MT3807,33,11,113,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,1,NA,NA,113,1,202,48,52,ARB,35,14,NA,NA
5MT3807,33,11,114,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,1,NA,NA,114,1,202,48,52,ARB,35,14,NA,NA
5MT3807,33,11,115,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,115,1,202,48,52,ARB,35,14,NA,NA
5MT3807,33,11,116,UNI,UN,2,U,N,N,T,T,B,NA,NA,B,NA,NA,1,NA,NA,NA,116,1,202,48,52,ARB,35,14,NA,NA
5MT3807,38,2,117,LEP,HU,107,L,N,F,S,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,117,1,302,48,52,ARB,35,14,NA,NA
5MT3807,39,4,118,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,1,NA,NA,118,1,302,48,52,ARB,35,14,NA,NA
5MT3807,40,3,119,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,119,1,302,48,52,ARB,35,14,NA,NA
5MT3807,40,3,120,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,120,1,302,48,52,ARB,35,14,NA,NA
5MT3807,40,3,121,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,121,1,302,48,52,ARB,35,14,NA,NA
5MT3807,40,3,122,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,122,1,302,48,52,ARB,35,14,NA,NA
5MT3807,45,5,123,UNI,UN,2,U,N,N,V,V,B,NA,NA,B,W,NA,1,NA,NA,NA,123,1,105,48,52,ARB,35,14,NA,NA
5MT3807,45,7,124,SYL,UL,107,L,N,F,S,I,NA,NA,NA,NA,NA,NA,2,1,NA,NA,124,1,105,48,52,ARB,35,14,NA,NA
5MT3807,46,5,125,LAG,TI,109,U,N,U,/,I,NA,NA,NA,NA,NA,NA,2,NA,HIGHLY ERRODED,NA,125,1,105,48,52,ARB,35,14,NA,NA
5MT3807,46,5,126,SYL,TI,107,L,N,U,T,I,NA,NA,NA,NA,NA,NA,2,1,NA,NA,126,1,105,48,52,ARB,35,14,NA,NA
5MT3807,46,5,127,SYL,CA,1,L,F,F,I,I,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,127,1,105,48,52,ARB,35,14,NA,NA
5MT3807,46,5,128,SYL,HU,108,R,N,N,V,D,NA,NA,NA,NA,NA,NA,3,1,NA,NA,128,1,105,48,52,ARB,35,14,NA,NA
5MT3807,46,5,129,SYL,MT,1,R,F,F,I,I,NA,NA,NA,NA,NA,NA,4,1,NA,NA,129,1,105,48,52,ARB,35,14,NA,NA
5MT3807,46,5,130,SYL,MT,1,R,F,F,I,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,130,1,105,48,52,ARB,35,14,NA,NA
5MT3807,46,5,131,SYL,VE,1,I,U,U,I,I,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,131,1,105,48,52,ARB,35,14,NA,NA
5MT3807,46,5,132,UNI,UN,2,U,N,N,T,A,NA,NA,NA,A,NA,NA,5,1,NA,1,132,1,105,48,52,ARB,35,14,NA,NA
5MT3807,47,10,133,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,133,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,17,134,LEP,VE,1,I,U,U,I,I,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,134,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,17,135,LEP,VE,1,I,U,U,I,I,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,135,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,17,136,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,1,NA,NA,136,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,18,137,UNI,UN,2,U,N,N,V,A,NA,NA,NA,A,NA,NA,3,1,AWL TIP,1,137,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,138,MEG,FI,102,R,F,N,I,V,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,138,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,139,MEG,TI,103,L,F,N,I,V,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,139,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,140,MEG,RA,110,L,N,N,T,P,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,140,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,141,MEG,RA,110,R,N,N,T,V,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,141,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,142,MEG,SC,81,R,N,N,T,T,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,142,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,143,ODO,MC,2,R,F,N,I,P,NA,NA,NA,NA,NA,NA,3,3,NA,NA,143,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,144,ODO,ST,103,I,U,N,I,T,NA,NA,NA,NA,NA,NA,4,NA,2ND COSTAL,NA,144,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,145,SYL,MN,2,R,N,N,I,I,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,145,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,146,SYL,VE,1,I,F,F,I,I,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,146,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,147,SYL,VE,1,I,F,F,I,I,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,147,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,148,SYL,VE,1,I,F,F,I,I,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,148,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,149,SYL,HU,1,R,U,F,I,I,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,149,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,150,SYL,HU,1,R,N,F,V,I,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,150,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,151,SYL,HU,105,L,N,F,S,I,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,151,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,152,SYL,UL,105,L,N,N,P,P,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,152,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,153,SYL,RA,110,L,F,F,I,I,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,153,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,154,SYL,FE,1,R,F,N,I,T,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,154,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,155,SYL,TI,103,L,N,N,V,V,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,155,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,156,SYL,TI,110,L,N,N,T,T,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,156,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,157,SYL,IN,93,U,N,N,T,V,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,157,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,158,UNI,UN,2,U,N,N,T,V,NA,NA,NA,NA,NA,NA,5,1,NA,NA,158,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,159,UNI,UN,2,U,N,N,T,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,159,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,160,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,160,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,161,UNI,UN,2,U,N,N,T,T,B,NA,NA,B,NA,NA,2,1,NA,NA,161,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,162,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,2,1,NA,NA,162,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,163,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,163,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,164,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,164,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,165,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,165,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,27,166,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,166,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,30,167,MEG,PH,1,U,F,F,I,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,167,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,31,168,ART,RI,70,U,N,N,T,T,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,168,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,31,169,SYL,HU,102,R,F,N,I,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,169,1,103,48,52,STR,21,6,NA,NA
5MT3807,47,35,33030,LEP,FE,102,U,F,N,I,V,B,NA,NA,B,NA,NA,2,NA,FEMORAL HEAD,NA,33030,1,103,48,52,STR,21,6,NA,NA
5MT3807,48,19,170,SYL,IN,81,L,N,N,T,T,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,170,1,104,48,52,STR,21,6,NA,NA
5MT3807,48,19,171,SYL,CA,1,L,F,F,I,I,W,NA,NA,W,NA,NA,3,NA,NA,NA,171,1,104,48,52,STR,21,6,NA,NA
5MT3807,48,19,172,SYL,FE,110,U,N,N,T,T,B,NA,NA,B,NA,NA,3,1,NA,NA,172,1,104,48,52,STR,21,6,NA,NA
5MT3807,48,19,173,SYL,VE,50,U,N,N,I,I,B,NA,NA,B,NA,NA,1,NA,NA,NA,173,1,104,48,52,STR,21,6,NA,NA
5MT3807,48,19,174,SYL,XP,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,174,1,104,48,52,STR,21,6,NA,NA
5MT3807,48,19,175,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,1,NA,NA,175,1,104,48,52,STR,21,6,NA,NA
5MT3807,48,19,176,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,1,NA,NA,176,1,104,48,52,STR,21,6,NA,NA
5MT3807,48,19,177,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,1,NA,NA,177,1,104,48,52,STR,21,6,NA,NA
5MT3807,48,19,178,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,1,NA,NA,178,1,104,48,52,STR,21,6,NA,NA
5MT3807,48,19,179,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,179,1,104,48,52,STR,21,6,NA,NA
5MT3807,48,19,180,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,2,NA,NA,NA,180,1,104,48,52,STR,21,6,NA,NA
5MT3807,48,19,181,UNI,UN,2,U,N,N,T,T,L,NA,NA,L,NA,NA,2,NA,NA,NA,181,1,104,48,52,STR,21,6,NA,NA
5MT3807,48,19,182,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,182,1,104,48,52,STR,21,6,NA,NA
5MT3807,48,19,183,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,183,1,104,48,52,STR,21,6,NA,NA
5MT3807,48,19,184,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,1,NA,NA,NA,184,1,104,48,52,STR,21,6,NA,NA
5MT3807,48,19,185,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,1,NA,NA,NA,185,1,104,48,52,STR,21,6,NA,NA
5MT3807,48,20,186,UNI,UN,2,U,N,N,A,A,NA,NA,NA,A,NA,NA,1,NA,BEAD,1,186,1,104,48,52,STR,21,6,NA,NA
