Site,PD,FS,RecID,Taxon,Element,Part,Side,ProxAntFusion,DistPostFusion,ProxAntBreak,DistPostBreak,Burning,Gnawing,Butchering,Modification1,Modification2,Modification3,Length,Thickness,Comments,Item,JDNum,RefitFrags,SUNum,FAPCode,FATCode,SUTypCode,SUDescCode,ComponID,FeNum,FeTypCode
5MT123,0,8,2433,UNI,UN,2,U,N,N,T,T,B,NA,NA,B,NA,NA,1,NA,NA,NA,0,1,0000,NA,NA,GEN,35,NA,NA,NA
5MT123,2,6,17963,LEP,MT,100,L,F,N,I,S,NA,NA,NA,E,NA,NA,5,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,2,6,17964,UNI,UN,2,U,N,N,T,T,L,NA,NA,L,E,NA,2,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,2,6,17965,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,2,6,17966,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,2,6,17967,UNI,UN,2,U,N,N,P,P,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,2,6,17968,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,2,6,17969,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,2,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,2,6,17970,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,2,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,2,6,17971,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,1,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,2,6,17972,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,1,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,2,6,17973,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,1,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,2,6,17974,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,1,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,4,6,17975,MEG,TI,108,U,N,F,V,V,NA,NA,NA,E,NA,NA,2,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,4,6,17976,MEG,SC,80,L,F,N,V,V,NA,NA,NA,E,NA,NA,4,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,4,6,17977,LAG,MN,33,U,N,N,V,V,NA,NA,NA,E,NA,NA,3,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,4,6,17978,LEP,RA,105,L,N,F,E,I,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,4,6,17979,LEP,UL,102,L,F,N,I,T,L,NA,NA,L,NA,NA,1,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,4,6,17980,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,4,6,17981,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,4,6,17982,UNI,UN,2,U,N,N,P,P,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,4,6,17983,UNI,UN,2,U,N,N,P,P,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,4,6,17984,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,1,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,4,6,17985,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,1,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,4,6,17986,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,2,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,4,6,17987,UNI,UN,2,U,N,N,V,V,NA,NA,NA,E,NA,NA,1,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,4,6,17988,UNI,UN,2,U,N,N,T,T,B,NA,NA,B,NA,NA,1,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,4,6,17989,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,6,6,17990,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,2,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,6,6,17991,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,2,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,8,8,17992,MEG,PH,1,U,F,F,I,I,NA,NA,NA,E,NA,NA,3,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,8,8,17993,MIC,MN,1,L,N,N,I,I,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,8,8,17994,UNI,UN,2,U,N,N,T,T,B,NA,NA,B,NA,NA,1,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,8,8,17995,UNI,UN,2,U,N,N,T,T,B,NA,NA,B,NA,NA,1,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,8,8,17996,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,1,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,11,6,17997,MEG,PH,1,U,F,F,I,I,L,NA,NA,L,NA,NA,3,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,12,8,17998,UNI,UN,2,U,N,N,P,P,NA,NA,NA,NA,NA,NA,5,NA,Weathered. Manganese staining,NA,0,1,501,39,12,NST,30,12,NA,NA
5MT123,12,9,17999,ODO,2P,1,U,F,F,I,I,NA,NA,NA,E,NA,NA,4,NA,"GL: 36.32mm, Bp: 15.81mm, Bd: 12.96mm, SD: 12.10mm, Dp: 22.45mm",NA,0,1,501,39,12,NST,30,12,NA,NA
5MT123,12,9,18000,SYL,HU,107,L,N,F,S,I,NA,NA,NA,E,NA,NA,1,1,NA,NA,0,1,501,39,12,NST,30,12,NA,NA
5MT123,12,9,18001,MEG,MT,1,L,F,F,I,I,NA,NA,NA,E,NA,NA,13,NA,NA,NA,0,1,501,39,12,NST,30,12,NA,NA
5MT123,12,9,18002,LEP,TI,102,R,F,N,I,V,NA,NA,NA,E,NA,NA,2,1,NA,NA,0,1,501,39,12,NST,30,12,NA,NA
5MT123,12,9,18004,UNI,UN,2,U,N,N,P,P,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,501,39,12,NST,30,12,NA,NA
5MT123,12,9,18005,UNI,UN,2,U,N,N,T,T,B,NA,NA,B,NA,NA,5,1,NA,NA,0,1,501,39,12,NST,30,12,NA,NA
5MT123,12,9,18006,UNI,UN,2,U,N,N,P,P,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,501,39,12,NST,30,12,NA,NA
5MT123,12,9,18007,UNI,UN,2,U,N,N,P,P,NA,NA,NA,E,NA,NA,2,1,NA,NA,0,1,501,39,12,NST,30,12,NA,NA
5MT123,12,9,18008,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,501,39,12,NST,30,12,NA,NA
5MT123,12,9,18009,UNI,UN,2,U,N,N,P,P,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,501,39,12,NST,30,12,NA,NA
5MT123,13,4,18010,LEP,CA,120,R,F,N,I,T,NA,NA,NA,E,NA,NA,2,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,13,4,18011,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,13,4,18012,UNI,UN,2,U,N,N,T,T,B,NA,NA,B,NA,NA,1,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,14,9,18013,NEO,MN,30,R,N,N,I,S,NA,NA,NA,E,NA,NA,2,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,14,9,18014,MEG,MN,3,R,N,N,V,I,NA,NA,NA,E,NA,NA,1,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,14,9,18015,LEP,HU,107,R,N,F,S,I,NA,NA,NA,E,NA,NA,3,1,Manganese staining,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,14,9,18016,LEP,MP,107,U,N,F,S,I,NA,NA,NA,E,NA,NA,2,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,14,9,18017,SYL,IN,92,R,N,N,S,S,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,14,9,18018,UNI,UN,2,U,N,N,T,T,B,NA,NA,B,NA,NA,2,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,14,9,18019,UNI,UN,2,U,N,N,P,P,NA,NA,NA,E,NA,NA,5,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,14,9,18020,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,2,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,14,9,18021,UNI,UN,2,U,N,N,V,V,NA,NA,NA,E,NA,NA,2,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,14,9,18022,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,14,9,18023,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,14,9,18024,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,14,9,18025,UN,IU,2,U,N,N,E,S,NA,NA,NA,E,NA,NA,2,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,15,4,18026,SMA,TH,50,I,F,F,V,V,NA,NA,NA,E,NA,NA,2,NA,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,15,4,18027,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,6,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,15,4,18028,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,1,Manganese staining,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,15,4,18029,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,501,38,12,NST,30,12,NA,NA
5MT123,16,27,9336,LBI,SC,81,U,N,N,S,S,NA,NA,NA,E,NA,NA,6,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18444,MDA,2P,102,U,F,N,I,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18445,SYL,SC,80,L,F,N,I,V,NA,NA,NA,E,NA,NA,3,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18446,SYL,IN,95,L,N,N,V,V,NA,NA,NA,E,NA,NA,3,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18447,LEP,HU,107,R,N,F,S,I,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18448,LEP,CA,121,R,F,N,I,T,L,NA,NA,L,NA,NA,1,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18449,LEP,FE,107,R,N,F,T,I,NA,NA,NA,E,NA,NA,2,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18450,LEP,FE,103,R,F,N,T,T,L,NA,NA,L,NA,NA,1,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18451,LEP,OC,2,I,N,N,V,V,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18452,LEP,LU,50,I,U,F,I,V,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18453,MEG,1P,101,R,F,F,I,V,NA,NA,NA,E,NA,NA,2,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18454,MEG,4P,1,U,F,N,I,I,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18455,MEG,PH,1,U,F,F,I,I,NA,NA,NA,E,NA,NA,2,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18456,MEG,MT,103,R,F,N,T,T,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18457,MEG,RA,100,R,F,N,I,S,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18458,LBI,VE,51,I,F,N,V,V,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18459,UNI,UN,2,U,N,N,T,T,B,NA,NA,B,NA,NA,5,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18460,UNI,UN,2,U,N,N,T,T,B,NA,NA,B,E,NA,3,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18461,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18462,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,2,1,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18463,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18464,UNI,UN,2,U,N,N,V,V,NA,NA,NA,E,NA,NA,3,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18465,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18466,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18467,UNI,UN,2,U,N,N,E,V,NA,NA,NA,E,NA,NA,3,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18468,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,2,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18469,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18470,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18471,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,2,1,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18472,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18473,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,2,1,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18474,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18475,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18476,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18477,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18478,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18479,UNI,UN,2,U,N,N,T,T,L,NA,NA,L,NA,NA,1,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18480,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18481,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,2,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18482,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18483,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18484,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,16,27,18485,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,502,38,12,STR,10,7,NA,NA
5MT123,17,7,18030,UNI,UN,2,U,N,N,T,T,B,NA,NA,B,NA,NA,1,1,NA,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18253,MDA,FE,110,U,N,N,S,S,NA,NA,NA,NA,NA,NA,6,2,NA,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18254,MMA,CE,1,I,F,F,I,I,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18255,MMA,TH,59,I,F,F,T,T,L,NA,NA,L,NA,NA,3,NA,Chopped along medial-lateral axis,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18256,MEG,RA,107,L,N,F,S,I,NA,NA,NA,NA,NA,NA,2,1,Bd: 12.18mm,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18257,LEP,HU,102,L,F,N,I,S,NA,NA,NA,E,NA,NA,4,1,Prox shaft shaped into sharp point (awl). Outer cortex polished.,1,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18258,LEP,HU,107,R,N,F,T,I,W,NA,NA,W,NA,NA,1,NA,NA,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18259,LEP,UL,110,L,N,N,T,T,B,NA,NA,B,NA,NA,1,NA,NA,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18260,LEP,LU,50,I,U,F,I,I,NA,NA,NA,E,NA,NA,3,NA,NA,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18261,SYL,TI,107,R,N,F,T,I,W,NA,NA,W,NA,NA,2,1,NA,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18262,SYL,ZG,2,L,N,N,V,V,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18263,SYL,MX,2,R,N,N,V,V,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18264,UNI,UN,2,U,N,N,A,S,NA,NA,NA,A,NA,NA,3,2,Outer cortex polished.,2,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18265,UNI,UN,2,U,N,N,A,S,NA,NA,NA,A,NA,NA,2,1,One end snapped and polished. Outer cortex polished. Broken bead.,3,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18266,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,2,NA,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18267,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,2,1,NA,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18268,UNI,UN,2,U,N,N,E,E,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18269,UNI,UN,2,U,N,N,T,T,B,NA,K,B,K,NA,3,NA,NA,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18270,UNI,UN,2,U,N,N,T,T,B,NA,NA,B,NA,NA,2,1,NA,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18271,UN,IU,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18272,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,15,18273,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,17,19,18031,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,1,1,NA,NA,0,1,502,36,31,STR,10,7,NA,NA
5MT123,18,7,18032,UNI,UN,2,U,N,N,P,P,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,504,20,12,NST,31,12,1,PNS
5MT123,18,7,18033,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,504,20,12,NST,31,12,1,PNS
5MT123,18,7,18034,UNI,UN,2,U,N,N,P,P,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,504,20,12,NST,31,12,1,PNS
5MT123,18,7,18035,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,2,NA,NA,NA,0,1,504,20,12,NST,31,12,1,PNS
5MT123,19,5,18332,SYL,MN,30,R,N,N,V,V,NA,NA,NA,E,NA,NA,4,NA,NA,NA,0,1,504,20,12,NST,31,12,1,PNS
5MT123,19,5,18333,SYL,CA,1,L,F,N,I,I,L,NA,NA,L,NA,NA,2,NA,NA,NA,0,1,504,20,12,NST,31,12,1,PNS
5MT123,19,5,18334,LBI,HU,110,R,N,N,V,V,NA,NA,NA,E,NA,NA,9,1,NA,NA,0,1,504,20,12,NST,31,12,1,PNS
5MT123,19,5,18335,LBI,PH,1,U,F,F,I,I,NA,NA,NA,E,NA,NA,2,NA,NA,NA,0,1,504,20,12,NST,31,12,1,PNS
5MT123,19,5,18336,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,504,20,12,NST,31,12,1,PNS
5MT123,19,5,18337,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,504,20,12,NST,31,12,1,PNS
5MT123,19,5,18338,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,NA,NA,NA,0,1,504,20,12,NST,31,12,1,PNS
5MT123,19,5,18339,UNI,UN,2,U,N,N,V,V,NA,NA,NA,E,NA,NA,2,1,NA,NA,0,1,504,20,12,NST,31,12,1,PNS
5MT123,19,5,18340,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,504,20,12,NST,31,12,1,PNS
5MT123,19,5,18341,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,1,504,20,12,NST,31,12,1,PNS
5MT123,22,9,18486,CNS,ZP,2,R,N,N,I,S,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,301,38,12,NST,30,11,NA,NA
5MT123,22,9,18487,UNI,UN,2,U,N,N,P,P,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,301,38,12,NST,30,11,NA,NA
5MT123,22,9,18488,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,301,38,12,NST,30,11,NA,NA
5MT123,22,9,18489,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,1,NA,NA,NA,0,1,301,38,12,NST,30,11,NA,NA
5MT123,22,9,18490,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,1,301,38,12,NST,30,11,NA,NA
5MT123,24,5,18373,MBI,UL,107,L,N,F,S,I,NA,NA,NA,E,NA,NA,2,1,NA,NA,0,1,301,38,12,NST,30,11,NA,NA
5MT123,24,5,18374,UNI,UN,2,U,N,N,V,V,NA,NA,NA,E,NA,NA,3,NA,NA,NA,0,1,301,38,12,NST,30,11,NA,NA
5MT123,24,5,18375,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,301,38,12,NST,30,11,NA,NA
5MT123,24,5,18376,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,301,38,12,NST,30,11,NA,NA
5MT123,26,7,18274,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,1,301,38,12,NST,30,11,NA,NA
5MT123,26,7,18275,UNI,UN,2,U,N,N,A,S,NA,NA,NA,A,E,NA,2,NA,One end snapped and polished. Outer cortex polished. Possibly a broken bead.,1,0,1,301,38,12,NST,30,11,NA,NA
5MT123,26,9,18036,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,301,38,12,NST,30,11,NA,NA
5MT123,28,7,18352,SMA,PE,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,302,36,31,STR,10,7,NA,NA
5MT123,28,7,18353,SMA,TH,1,I,F,F,I,I,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,302,36,31,STR,10,7,NA,NA
5MT123,28,7,18354,SMA,LU,1,I,U,F,I,I,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,302,36,31,STR,10,7,NA,NA
5MT123,28,7,18355,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,302,36,31,STR,10,7,NA,NA
5MT123,28,7,18356,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,1,1,NA,NA,0,1,302,36,31,STR,10,7,NA,NA
5MT123,28,7,18357,UN,IU,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,1,302,36,31,STR,10,7,NA,NA
5MT123,30,7,18037,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,303,36,31,STR,10,7,NA,NA
5MT123,32,6,18276,SMA,LU,50,I,F,F,T,T,B,NA,NA,B,NA,NA,2,NA,NA,NA,0,1,201,38,51,NST,30,6,NA,NA
