Site,PD,FS,RecID,Taxon,Element,Part,Side,ProxAntFusion,DistPostFusion,ProxAntBreak,DistPostBreak,Burning,Gnawing,Butchering,Modification1,Modification2,Modification3,Length,Thickness,Comments,Item,JDNum,RefitFrags,SUNum,FAPCode,FATCode,SUTypCode,SUDescCode,ComponID,FeNum,FeTypCode
5MT11842,8,5,1,MEG,SC,81,L,N,N,V,V,NA,C,NA,C,NA,NA,8,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,8,5,2,UNI,UN,2,U,N,N,V,T,W,NA,NA,W,NA,NA,2,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,8,5,3,UNI,UN,2,U,N,N,V,V,NA,C,NA,C,NA,NA,2,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,8,5,4,LBI,SS,2,U,N,N,V,V,NA,C,NA,C,NA,NA,4,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,15,3,1,SYL,LU,53,I,F,F,I,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,15,3,2,UNI,UN,2,U,N,N,V,D,NA,NA,NA,NA,NA,NA,3,2,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,18,3,1,LBI,FE,110,U,N,N,S,V,NA,C,NA,C,NA,NA,4,1,NA,NA,0,NA,1.7-N,41,10,NST,34,2,NA,NA
5MT11842,18,3,2,UNI,UN,2,U,N,N,V,V,NA,C,NA,C,NA,NA,3,1,NA,NA,0,NA,1.7-N,41,10,NST,34,2,NA,NA
5MT11842,18,3,3,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,1.7-N,41,10,NST,34,2,NA,NA
5MT11842,18,4,1,LBI,TI,110,R,N,N,E,V,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,1.7-N,41,10,NST,34,2,NA,NA
5MT11842,19,10,1,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,2,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,3,UNI,UN,2,U,N,N,S,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,4,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,2,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,5,SYL,UL,1,L,F,F,I,I,NA,NA,NA,NA,NA,NA,7,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,6,SYL,RA,101,L,F,N,V,V,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,7,UNI,UN,2,U,N,N,S,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,8,SYL,IN,1,L,F,U,I,I,NA,NA,NA,NA,NA,NA,6,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,9,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,10,SYL,RA,1,L,F,F,I,I,NA,NA,NA,NA,NA,NA,6,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,11,UNI,UN,2,U,N,N,V,D,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,12,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,13,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,3,2,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,14,NEO,TI,110,R,N,N,V,V,NA,R,NA,R,NA,NA,2,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,15,UNI,UN,2,U,N,N,S,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,16,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,17,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,18,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,19,UNI,UN,2,U,N,N,D,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,20,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,21,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,22,LBI,ST,121,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,23,LBI,CE,51,I,N,N,V,V,NA,NA,K,K,NA,NA,3,0,MULTIPLE CUT MARKS,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,24,LBI,2P,101,U,F,N,D,S,W,NA,NA,W,NA,NA,2,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,25,LBI,CO,7,R,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,26,LBI,FI,110,R,N,N,V,P,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,27,LBI,HU,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,28,LBI,HU,110,L,N,N,V,T,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,29,LBI,RI,110,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,30,LBI,RI,110,U,N,N,V,V,NA,NA,NA,NA,NA,NA,6,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,31,LBI,RI,110,U,N,N,S,D,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,32,MEG,UL,110,L,N,N,S,V,NA,NA,NA,NA,NA,NA,9,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,33,LBI,SR,1,U,U,U,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,34,LBI,TI,110,U,N,N,V,E,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,35,LBI,TI,110,L,N,N,V,V,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,36,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,37,LBI,WP,1,U,F,N,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,38,LBI,WP,110,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,39,MEG,1P,1,U,F,F,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,40,MEG,1P,1,U,F,F,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,41,MEG,MT,105,L,N,F,V,I,NA,NA,NA,NA,NA,NA,8,2,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,42,MEG,OT,120,U,N,N,D,V,NA,NA,NA,NA,NA,NA,7,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,43,MEG,ST,7,I,N,N,V,V,NA,NA,NA,NA,NA,NA,8,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,10,44,LBI,RI,110,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,11,1,LBI,TI,110,R,N,N,A,V,NA,NA,NA,A,NA,NA,6,2,AWL,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,19,13,1,LBI,TI,110,L,N,N,A,V,NA,NA,NA,A,NA,NA,4,1,OMB: GROUND AT PROX END; from NHB FS10,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,22,6,1,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,1,1,NA,NA,0,NA,1-N,48,40,NST,35,NA,NA,NA
5MT11842,27,4,1,SYL,TH,50,I,U,U,I,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,2-S,30,20,STR,10,2,NA,NA
5MT11842,28,5,1,SYL,MX,1,I,N,N,V,V,NA,NA,NA,NA,NA,NA,5,0,WITH ALL TEETH,NA,0,NA,2-S,30,20,STR,10,2,NA,NA
5MT11842,33,7,1,LBI,TI,110,U,N,N,R,R,NA,R,NA,R,NA,NA,11,1,NA,NA,0,NA,2-S,32,20,STR,10,2,NA,NA
5MT11842,33,7,2,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,2-S,32,20,STR,10,2,NA,NA
5MT11842,33,7,3,UNI,UN,2,U,N,N,S,V,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,2-S,32,20,STR,10,2,NA,NA
5MT11842,33,7,4,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,2-S,32,20,STR,10,2,NA,NA
5MT11842,33,7,5,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,2-S,32,20,STR,10,2,NA,NA
5MT11842,33,7,6,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,2-S,32,20,STR,10,2,NA,NA
5MT11842,40,5,1,SYL,MN,37,L,N,N,I,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,3-S,30,20,STR,10,4,NA,NA
5MT11842,66,8,1,CNS,RA,101,R,F,N,I,E,NA,NA,NA,NA,NA,NA,12,2,NA,NA,0,NA,5-S,48,31,STR,10,2,NA,NA
5MT11842,66,8,2,LBI,UL,110,U,N,N,V,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,5-S,48,31,STR,10,2,NA,NA
5MT11842,66,8,3,MMA,RI,110,U,N,N,V,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,5-S,48,31,STR,10,2,NA,NA
5MT11842,66,9,1,LYN,MC,101,R,F,N,I,A,NA,NA,NA,A,NA,NA,5,2,OMB: CUT AND GROUND AT DISTAL END; from NHB FS8,NA,0,NA,5-S,48,31,STR,10,2,NA,NA
5MT11842,71,3,1,MEG,MT,108,L,N,F,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,11-N,48,31,NST,35,NA,NA,NA
5MT11842,71,3,2,MEG,SC,81,R,N,N,V,V,NA,NA,NA,NA,NA,NA,7,0,NA,NA,0,NA,11-N,48,31,NST,35,NA,NA,NA
5MT11842,71,3,3,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,11-N,48,31,NST,35,NA,NA,NA
5MT11842,72,3,1,LBI,FE,110,L,N,N,V,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,11-N,30,31,NST,35,NA,NA,NA
5MT11842,74,1,1,GAL,UL,102,L,F,N,I,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,11-N,30,31,NST,35,NA,NA,NA
5MT11842,75,2,1,MEG,2P,1,U,F,F,I,I,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,11-N,48,31,NST,35,NA,NA,NA
5MT11842,104,7,1,SYL,SA,59,I,F,N,I,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,104,7,2,LBI,CR,7,I,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,104,7,3,LBI,ST,7,I,N,N,V,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,104,7,4,MEG,P4,1,U,F,N,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,104,10,1,UNI,UN,2,U,N,N,A,S,NA,R,NA,R,A,NA,3,1,OMB; from NHB FS7,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,12,1,LBI,FE,110,U,N,N,T,T,W,NA,NA,W,NA,NA,2,1,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,1,THO,PM,1,I,N,N,I,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,2,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,3,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,4,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,5,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,6,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,7,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,8,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,9,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,10,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,11,UNI,UN,2,U,N,N,V,T,NA,NA,NA,NA,NA,NA,6,1,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,12,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,13,SYL,SC,80,R,F,N,I,V,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,14,LBI,ST,7,I,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,15,LBI,RI,110,U,N,N,V,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,16,LBI,RI,6,R,U,N,I,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,17,LBI,FU,5,I,N,N,I,V,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,18,LBI,FU,5,I,N,N,V,D,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,19,LBI,FE,110,L,N,N,V,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,20,LBI,EG,2,I,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,21,LBI,2P,105,I,N,F,P,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,107,14,22,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,2.1-N,30,52,NST,30,2,NA,NA
5MT11842,111,5,1,LBI,MT,110,L,N,N,V,T,NA,NA,NA,NA,NA,NA,6,1,NA,NA,0,NA,1-N,48,50,NST,35,NA,NA,NA
5MT11842,113,8,1,LBI,ST,7,I,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,1.7-N,41,10,NST,34,2,NA,NA
5MT11842,113,8,2,MEG,RA,107,R,N,F,P,I,NA,NA,K,K,NA,NA,3,1,NA,NA,0,NA,1.7-N,41,10,NST,34,2,NA,NA
5MT11842,113,8,3,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,1.7-N,41,10,NST,34,2,NA,NA
5MT11842,113,8,4,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,1.7-N,41,10,NST,34,2,NA,NA
5MT11842,122,9,1,GEO,IN,92,L,F,N,V,I,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,1-N,30,20,NST,35,NA,NA,NA
5MT11842,122,9,2,MEG,CO,1,R,F,F,I,I,NA,NA,NA,NA,NA,NA,8,0,NA,NA,0,NA,1-N,30,20,NST,35,NA,NA,NA
5MT11842,122,9,3,STI,MC,110,R,N,N,V,V,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,1-N,30,20,NST,35,NA,NA,NA
5MT11842,122,18,1,NEO,IN,90,R,F,N,V,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,1-N,30,20,NST,35,NA,NA,NA
5MT11842,122,18,2,LBI,HU,110,L,N,N,V,S,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,1-N,30,20,NST,35,NA,NA,NA
5MT11842,124,9,1,UNI,UN,2,U,N,N,V,T,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,124,9,2,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,124,9,3,MEG,MC,1,L,F,F,I,I,NA,NA,NA,NA,NA,NA,7,0,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,124,11,1,LBI,CO,7,L,N,N,V,E,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,1.1-N,48,51,NST,30,2,NA,NA
5MT11842,126,6,1,MEG,1P,106,U,N,F,P,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,127,18,1,UNI,UN,2,U,N,N,T,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,1.9-N,48,12,NST,30,2,NA,NA
5MT11842,127,18,2,LBI,CE,53,I,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,1.9-N,48,12,NST,30,2,NA,NA
5MT11842,127,18,3,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,1.9-N,48,12,NST,30,2,NA,NA
5MT11842,127,18,4,UNI,UN,2,U,N,N,V,V,W,NA,NA,W,NA,NA,2,0,NA,NA,0,NA,1.9-N,48,12,NST,30,2,NA,NA
5MT11842,127,18,5,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,1.9-N,48,12,NST,30,2,NA,NA
5MT11842,127,18,6,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,1.9-N,48,12,NST,30,2,NA,NA
5MT11842,127,18,7,UNI,UN,2,U,N,N,D,D,NA,R,NA,R,NA,NA,1,1,NA,NA,0,NA,1.9-N,48,12,NST,30,2,NA,NA
5MT11842,127,18,8,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA,1.9-N,48,12,NST,30,2,NA,NA
5MT11842,127,18,9,UNI,UN,2,U,N,N,S,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,1.9-N,48,12,NST,30,2,NA,NA
5MT11842,127,18,10,UNI,UN,2,U,N,N,V,V,NA,R,NA,R,NA,NA,3,1,NA,NA,0,NA,1.9-N,48,12,NST,30,2,NA,NA
5MT11842,127,18,11,UNI,UN,2,U,N,N,V,V,B,NA,NA,B,NA,NA,2,1,NA,NA,0,NA,1.9-N,48,12,NST,30,2,NA,NA
5MT11842,127,18,12,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,4,2,NA,NA,0,NA,1.9-N,48,12,NST,30,2,NA,NA
5MT11842,127,18,13,SYL,RA,101,L,F,N,I,E,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,1.9-N,48,12,NST,30,2,NA,NA
5MT11842,127,18,14,LBI,UL,110,R,N,N,P,V,B,NA,NA,B,NA,NA,4,1,NA,NA,0,NA,1.9-N,48,12,NST,30,2,NA,NA
5MT11842,127,18,15,LBI,FE,110,L,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,1.9-N,48,12,NST,30,2,NA,NA
5MT11842,127,18,16,LBI,FE,110,L,N,N,T,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,1.9-N,48,12,NST,30,2,NA,NA
5MT11842,127,18,17,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,1.9-N,48,12,NST,30,2,NA,NA
5MT11842,128,19,1,LBI,CE,55,I,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,1,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,2,UNI,UN,2,U,N,N,T,V,B,NA,NA,B,NA,NA,1,1,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,3,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,4,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,5,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,6,UNI,UN,2,U,N,N,T,T,B,NA,NA,B,NA,NA,2,1,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,7,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,8,MEG,2P,105,U,N,F,V,I,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,9,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,10,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,11,UNI,UN,2,U,N,N,V,V,B,NA,NA,B,NA,NA,2,1,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,12,SYL,TI,110,L,N,N,V,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,13,MEG,WP,1,R,F,F,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,14,LBI,TI,109,L,N,N,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,15,LBI,TI,108,L,N,U,V,I,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,16,LBI,MC,110,R,N,N,V,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,17,LBI,MC,110,L,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,18,LBI,CE,53,I,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,19,LBI,CE,53,I,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,24,20,SYL,MN,33,L,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,25,1,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
5MT11842,128,25,2,LBI,SC,81,L,N,N,V,V,NA,R,NA,R,C,NA,6,0,NA,NA,0,NA,1.23-N,48,12,NST,30,3,NA,NA
